Unnamed: 0,date,time,tweet,tweet_id,hashtags,user_id,username,location,num_followers,geo_enabled,long,lat,relevant,neg_sent_score,neu_sent_score,pos_sent_score,compound_sent_score,sent_class
,2022-01-02,17:20:41,"P-22, Griffith Park's resident mountain lion, decided to visit our front porch last night to officially welcome his namesake year.
Happy New Year! https://t.co/tBRnab4hFB",1477691329052168192,[],20287635,dlehrer,Los Angeles,189,True,,,1,0.0,0.759,0.241,0.7901,positive
,2022-01-02,06:20:19,@XAlexisCoutureX His bobcats in the house are babies like yours but he has a full grown one outside that’s caged up and it don’t like anyone lol,1477525141164748801,[],172925421,LIQRstoreJUNKIE,"Moreno Valley, CA",1443,True,,,0,0.0,0.734,0.266,0.8271,positive
,2022-01-02,05:48:33,@XAlexisCoutureX What is it with Las Vegas residents and their wild exotic cats? This reminds me when I was at Mally Mall’s house and bobcats were all walking around and shit 😭,1477517149086253064,[],172925421,LIQRstoreJUNKIE,"Moreno Valley, CA",1443,True,,,0,0.173,0.827,0.0,-0.7717,negative
,2022-01-02,02:47:55,@VoskCoin Bobcat.,1477471687734034435,[],1400641297812131841,TheCaptainCryp1,"Los Angeles, CA",191,False,,,0,0.0,1.0,0.0,0.0,neutral
,2022-01-02,00:55:40,"Happy New Year! 
This nice looking bobcat is a frequent visitor to my home and my neighbors. Nice of this bobcat to make its (don't know sex) appearance early on Jan.1. For me, it's good luck! And I'm sharing it with y'all. https://t.co/CD4jPSkETg",1477443441906774016,[],1857601932,LaraLarramendi,"Monrovia, CA",530,True,,,0,0.0,0.66,0.34,0.9586,positive
,2022-01-01,23:57:17,@3vil_qu33n @Venice311 @ai6yrham @LauraLeeActor @engineco16 @SuzsSinamonRolz @CameraTrapSue @geococcyxcal @jsilv579 @keith_johnson @CrytzerFry Bobcat,1477428747447898118,[],2646568622,studioxeoh,"Los Angeles, CA",785,False,,,0,0.0,1.0,0.0,0.0,neutral
,2022-01-01,22:19:16,"@rosebowlgame The people who started the Tournament of Roses were sport hunters - rabbits, coyotes and mountain lions. 

https://t.co/iphN3kHFmV https://t.co/hv1RXtD13O",1477404080804810752,[],1124040847979372544,EsnpcB,"Irvine, CA",60,False,,,1,0.0,1.0,0.0,0.0,neutral
,2022-01-01,20:47:56,"#Top3waystodie I'll start!
1. Mauled by a bear on a snowy, moonlit night.
2. Crushed by a massive eucalyptus tree.  
3. Drowned in a vat of pressed rose-petal water.

(*currently working on a longer list - will definitely involve a wolf or mountain lion at some point.)",1477381098250268673,['Top3waystodie'],201041902,Angiesez,los angeles,2654,False,,,0,0.13,0.819,0.05,-0.6476,negative
,2022-01-01,18:56:39,Random cool thing this morning: for the first time in the year and a half I've lived at this house I saw some bobcats crossing the road,1477353091271835648,[],4193107938,seanjlongley,"Anaheim, CA",806,True,,,0,0.0,0.919,0.081,0.3182,positive
,2022-01-01,18:29:34,Sure I live here in the woods with the bears and mountain lion plus the wolves I got internet service,1477346276714827776,[],235337625,MACKabiVIPer42,"Los Angeles, California",3018,True,,,1,0.0,0.892,0.108,0.3182,positive
,2022-01-01,17:02:20,@Shelbyx1987 @FreireNicolas6 Spam this message so BOBCAT Insider - @FreireNicolas6 Restocks!,1477324320448069636,[],779927139541843968,satanisgodhigh,"Los Angeles, CA",6,False,,,0,0.218,0.782,0.0,-0.4199,negative
,2022-01-01,03:49:28,"In honor of Lebron’s 37th Birthday 🥳 yesterday. This is a video of him scoring his career high 61 points against the Bobcats. Not only that, this is the highest he scored as a member of the Miami Heat. https://t.co/tD9nSH0JR2",1477124790670430210,[],328356453,benbearce96,"Rowland Heights, CA",162,True,,,0,0.0,0.871,0.129,0.7003,positive
,2022-01-01,02:08:00,"Foothill communities around #westlakevillage are advised to be vigilant after a mountain lion was caught on camera roaming outside a home. 😾🐈

https://t.co/9vyz3lTqAy",1477099255097610243,['westlakevillage'],278180691,abc7community,Los Angeles,3960,True,,,1,0.0,0.936,0.064,0.1779,positive
,2022-01-01,01:24:56,"@BOBCATiot Oh and thanks for waiting 30 plus weeks it will take to get your bobcat, so to this we rise our VERY expensive bottle of champagne and say cheers happy new year &amp; good luck getting your bobcat300!",1477088417443811330,[],937791876,calicowboysfan1,"Simi Valley, CA",35,True,,,0,0.0,0.646,0.354,0.9523,positive
,2022-01-01,00:38:08,Birth control for rats? (Seen in the SFV.) I guess that’s better than bait traps that secondarily kill other wildlife like coyotes and bobcats. https://t.co/xoIp6lWegc,1477076638466658306,[],3653552540,ConejoOutdoors,"Conejo Valley, CA",205,True,,,0,0.146,0.685,0.168,-0.0772,negative
,2022-01-01,00:04:30,@BOBCATiot Can’t wait to receive my bobcat in 2022! Hopefully the shipping rates get improved,1477068175409770496,[],587117729,j3ss003,"Los Angeles, CA",22,False,,,0,0.0,0.681,0.319,0.7263,positive
,2022-01-01,00:00:26,@BOBCATiot Can’t wait to get my new Bobcat,1477067150900695041,[],1015751480077217792,TodaysFinTech,"Los Angeles, CA",30,False,,,0,0.0,1.0,0.0,0.0,neutral
,2021-12-31,22:56:54,Cogswell and Opids Camp are the heart of the west fork… ground zero for the bobcat fire. https://t.co/1Lz3edIs1N,1477051165527269376,[],1242369955,VamonosLA,"Azusa, CA",4006,True,,,0,0.106,0.708,0.186,0.4215,positive
,2021-12-31,21:38:18,There’s a @BarnhartSchool Bobcat in my house that’s cheering hard for Barnhart alum  @_bryce_young 🙂 https://t.co/9mWlkoAyiI,1477031385869156355,[],21926861,MatthewZiskie,Los Angeles,1716,True,,,0,0.062,0.669,0.268,0.6815,positive
,2021-12-31,20:54:50,Betting on the Lakers is like saying Bobcats for the chip 😓,1477020443089375239,[],28065895,FrankTheShooter,"Los Angeles, CA",2478,True,,,0,0.153,0.71,0.137,-0.0772,negative
,2021-12-31,19:34:47,"@kathygriffin I just found out a few minutes ago. I knew Bea for years and talked to Betty after tapings of the Golden Girls. I have a cool autographed picture of her with her kitty Bobcat that reads “To Alfie,With Love from Bobcat and Betty.” She was one of the “good ones.”😰😭",1477000301479710734,[],2959643141,MarieRo20488816,"Long Beach, CA",94,True,,,0,0.077,0.826,0.098,0.34,positive
,2021-12-31,14:26:57,Photographer Flies Drone To Discover a Once-in-a-Lifetime Shot of 3 Bobcats Sitting on a Log https://t.co/Cwas61Bpr4 via @mymodernmet,1476922829840941056,[],193495290,Bronze278,"California, USA",5287,True,,,0,0.0,0.859,0.141,0.4215,positive
,2021-12-31,08:11:54,@SLillyLace @ocsweetest @CCmattyk I meant *mountain lion,1476828444981743616,[],694983641496100864,tytytownley,"Irvine, CA",932,True,,,1,0.0,1.0,0.0,0.0,neutral
,2021-12-31,08:07:48,@SLillyLace @ocsweetest @CCmattyk Then BRING ON THE MOUNTAIN LIONS! https://t.co/WNdlOsmntk,1476827412822331393,[],694983641496100864,tytytownley,"Irvine, CA",932,True,,,0,0.0,1.0,0.0,0.0,neutral
,2021-12-31,08:06:14,@CCmattyk @ocsweetest @SLillyLace Just throw the dog away from the lion. My murdered by a mountain lion dream began years ago while hiking with friends when we were told there was one in the area and I said I'd sacrifice myself to save them. Mookie will be fine if the lion is too busy eating you! https://t.co/6AU0kkvUhg,1476827021065940993,[],694983641496100864,tytytownley,"Irvine, CA",932,True,,,1,0.066,0.779,0.156,0.6114,positive
,2021-12-31,08:00:17,@ocsweetest @CCmattyk @SLillyLace Aa soon as my surgical incisions heal and it doesn't hurt to laugh. Although...the blood might attract a mountain lion! https://t.co/qtBRPJI8jE,1476825521421840396,[],694983641496100864,tytytownley,"Irvine, CA",932,True,,,1,0.099,0.712,0.189,0.3907,positive
,2021-12-31,07:59:14,"@ocsweetest @SLillyLace @CCmattyk I would also like to say that I don't wish anyone else to be murdered by a mountain lion, just me!

Poor Mark! Although, if you are going to face an untimely death, there really isn't a more badass way to be taken out.",1476825257897906178,[],694983641496100864,tytytownley,"Irvine, CA",932,True,,,1,0.275,0.683,0.042,-0.9324,negative
,2021-12-31,07:26:00,"@CCmattyk @ocsweetest Me: ""A MOUNTAIN LION!? I will be very careful, Mr. Ranger!"" https://t.co/5Di360cpMP",1476816893579182081,[],694983641496100864,tytytownley,"Irvine, CA",932,True,,,0,0.0,0.84,0.16,0.3563,positive
,2021-12-31,06:52:43,"@ocsweetest If you've known me long enough, I will tell you my dream way to die is to be eaten by a mountain lion. 

Random person: ""Oh my god, how did Tyler die?""
Other random: ""Dude, she got eaten by a fucking mountain lion!""

My husband is just trying to make my dream come true https://t.co/zx24ww2E2q",1476808521459007491,[],694983641496100864,tytytownley,"Irvine, CA",932,True,,,1,0.116,0.746,0.137,-0.2942,negative
,2021-12-31,02:05:21,"@NWSLosAngeles Any word on landslides or more debris flows below Bobcat or the other burn scars?  The catch basin below Canyon Park in Monrovia was filled to the spillway w/ash, mud, etc. last week, along w/the damaged the boulders did above.",1476736202648608769,[],756554421375340544,AR_greenscales,"Monrovia, CA",9,True,,,0,0.068,0.932,0.0,-0.4404,negative
,2021-12-30,23:38:26,People Living Near Bobcat Fire Burn Scar On Alert As Rain Moves Across Southland https://t.co/xhAuCZbbc1,1476699229242417161,[],853429465,alaturkanews,"Los Angeles, CA",191,False,,,0,0.136,0.739,0.125,-0.0516,negative
,2021-12-30,22:48:42,"Cogswell Dam, the origin site of the Bobcat Fire, at over 7"" for this storm alone. https://t.co/nK8tbqpMVP",1476686714399649792,[],1694985170,ACCgoats,"Valyermo, CA",2184,True,,,0,0.227,0.773,0.0,-0.5267,negative
,2021-12-30,22:27:45,@CeeEyes Bobcat is a stinker.,1476681439840071691,[],776217173572194304,LA_Res_Tourist,"Los Angeles, CA",2056,True,,,0,0.385,0.615,0.0,-0.3612,negative
,2021-12-30,19:48:40,@NatickBobCat @Ratatosk4 Bobcats were prohibited from entering after attempting to eat the other contestants.,1476641405317484546,[],205873490,gwenckatz,"Altadena, CA",8638,False,,,0,0.0,1.0,0.0,0.0,neutral
,2021-12-30,19:30:20,"@nanLeMay @Davidlaz Again, they are floofy cats, and Jupiter is shorthaired and gives the appearance of a mini mountain lion.",1476636794019975172,[],949210849,msgeekmedia,"San Fernando Valley, CA, USA",964,False,,,1,0.0,1.0,0.0,0.0,neutral
,2021-12-30,18:29:09,"Here are the update rainfall totals for this storm for southwest California. Highest total so far is at Cogswell Dam in the Bobcat burn scar in the San Gabriel Mountains at 7.08""! https://t.co/rmhvqzdP0D #LARain #CAwx",1476621393877864449,"['LARain', 'CAwx']",599632006,NWSLosAngeles,"Oxnard, CA",84452,True,,,0,0.0,1.0,0.0,0.0,neutral
,2021-12-30,18:24:41,"Here are the update rainfall totals for this storm for southwest California. Highest total so far is at Cogswell Dam in the Bobcat burn scar in the San Gabriel Mountains at 7.08""! #LARain #CAwx",1476620270165102606,"['LARain', 'CAwx']",599632006,NWSLosAngeles,"Oxnard, CA",84452,True,,,0,0.0,1.0,0.0,0.0,neutral
,2021-12-30,16:57:41,"@Boston_Auto @Mikeschlee @HuntingBenjamin @analogmotoring @FredSmith914 Funny you say that. Contrary to how a large car can feel small, the Bobcat drives like a big 70s car—lazy, indifferent steering, wallowy suspension, a total and complete lack of motivation.",1476598375667552263,[],16610121,derekpowell,"Los Angeles, CA",1402,True,,,0,0.099,0.725,0.177,0.5325,positive
,2021-12-30,13:38:08,"K-rails &amp; sandbags are lining the streets of Ridgeside Dr. &amp; Oakglade Dr. in Monrovia, a community threatened by mud/debris flow from the Bobcat Fire burn scar. 
No evacuation orders have been issued.
We’re monitoring conditions here and across SoCal on @NBCLA right now. https://t.co/addA8ag6P0",1476548159484489729,[],754054063256244224,LaurenmCoronado,"Los Angeles, CA",2035,True,,,0,0.153,0.847,0.0,-0.765,negative
,2021-12-30,12:30:05,"With more rain falling on the already soaked foothills, people worry that too much of it could trigger mud and debris flows  https://t.co/iOKTh2RWOv",1476531034380505090,[],24928809,CBSLA,Los Angeles,273132,True,,,0,0.185,0.815,0.0,-0.5829,negative
,2021-12-30,09:19:00,"@Danny76Lopez @ABC7 You reckon a young kid would have been scared?  You think if you had friends and neighbors with young kids you might let them know there was a mountain Lion?  You know, as a “parent”!?",1476482943212142594,[],131895886,MartinLDennison,"Westlake Village, CA",29,True,,,1,0.069,0.837,0.094,0.2575,positive
,2021-12-30,06:12:42,Nicole Comstock reports from Monrovia where residents are on alert for mud and debris flows and a Boy Scout facility was flooded with water and debris from the latest storms. https://t.co/VKG9ZXrFfT,1476436062113251328,[],24928809,CBSLA,Los Angeles,273132,True,,,0,0.0,0.932,0.068,0.296,positive
,2021-12-30,06:12:25,"Thank you @fajardonews for the fantastic piece on the bobcat fire area and our prep for possible mud flows. Hopefully we'll be fine, but if anything happens I will keep you updated!",1476435991002898432,[],26114063,AshleyHowie,"Monrovia, CA",1237,True,,,0,0.047,0.744,0.209,0.5983,positive
,2021-12-30,05:08:43,@brileighkalyn @e_dawg___ You’re really defending somebody killing a mountain lion for sport? Why?,1476419958770860032,[],730491381290934272,ChezzaHatake,"Westminster, CA",153,True,,,1,0.295,0.705,0.0,-0.7205,negative
,2021-12-30,05:06:51,@brileighkalyn @e_dawg___ Chasing a mountain lion w a pack of dogs &amp; a gun is not https://t.co/5AxLxiXsEB https://t.co/5TOGNaHDgY she killed it “for survival” then posed? Right…nah I’m not gonna just “let her live” when she ended the life of a whole ass other living being!!!She should’ve let it live!!,1476419488887103492,[],730491381290934272,ChezzaHatake,"Westminster, CA",153,True,,,1,0.201,0.799,0.0,-0.9112,negative
,2021-12-30,04:56:08,"@brileighkalyn @e_dawg___ A mountain lion hunts things for SURVIVAL. Not for sport! Come on, now. Surely you aren’t that dense. It’s not impressive whatsoever.",1476416794076217349,[],730491381290934272,ChezzaHatake,"Westminster, CA",153,True,,,1,0.097,0.789,0.114,0.1255,positive
,2021-12-30,03:37:33,"@brileighkalyn @e_dawg___ That’s not the point? The mountain lion was not a threat to him. No reason to kill it, other than “sport?” That’s disgusting. We may as well set loose some dogs &amp; hunt them for sport. Or that wouldn’t be okay?",1476397016380887041,[],730491381290934272,ChezzaHatake,"Westminster, CA",153,True,,,1,0.235,0.644,0.121,-0.8108,negative
,2021-12-30,02:57:37,"Attention - please be cautious of scam/phishing websites. The only place to purchase our BOBCAT Miner 300 is 👉 https://t.co/4Gaxqxb1Ox or directly from me.

If a suspicious website is found, I invite you to report it to me; our legal team is on standby to take action. https://t.co/D9yolxUQZf",1476386965889163267,[],727029914,FreireNicolas6,"Los Angeles, CA",4868,True,,,0,0.071,0.832,0.098,0.128,positive
,2021-12-30,02:20:03,"With more rain falling on the already soaked foothills, people worry that too much of it could trigger mud and debris flows  https://t.co/QxgCGfyXg6",1476377514440278017,[],24928809,CBSLA,Los Angeles,273132,True,,,0,0.185,0.815,0.0,-0.5829,negative
,2021-12-30,01:49:26,"Mountain Lions in Los Angeles? The big cats call the City of Angels home, but their natural environment is disappearing. 

“Wild City Life” explores the lives of those trying to ensure the animals survive and the obstacles that come along with that task.

Full trailer below: https://t.co/B0lHXojUf7",1476369807846961154,[],109658807,uscimpact,Los Angeles,782,True,,,0,0.063,0.814,0.123,0.5023,positive
,2021-12-29,22:34:54,@mahdi_abusiam4 @TalkSports_Elle @Scottypippe_n Against the 8-59 Bobcats? Not impressed.,1476320850223661056,[],1450345834910941185,domneverstops,"Pomona, CA",161,False,,,0,0.242,0.758,0.0,-0.3724,negative
,2021-12-29,22:27:20,"10% Off RAKwireless Accessories Including Our Bobcat 300 Outdoor Enclosure 🚀 Now until Dec 31! ⏳Biggest Sale of The Year, You Don’t Want To Miss This! ▶️ https://t.co/3JFM05VbAo 
.
.
.
.
. 
#parleylabs #heliumnetwork #hnt #rakwireless #BobCatMiner #rak #rakwireless https://t.co/B63k7lbUvm",1476318947905527809,"['parleylabs', 'heliumnetwork', 'hnt', 'rakwireless', 'BobCatMiner', 'rak', 'rakwireless']",1328479824663310337,ParleyLabs,"Orange County, CA ",16508,False,,,0,0.034,0.868,0.098,0.465,positive
,2021-12-29,21:38:01,"Heavy rain expected across the region may cause mud, rock and debris flow in burn scar areas, Los Angeles County Public Work warned. https://t.co/EgrnrB6bc6",1476306536582549510,[],159596153,MonroviaPatch,"Monrovia, CA",2443,True,,,1,0.084,0.916,0.0,-0.2732,negative
,2021-12-29,20:13:32,Storm Trooper jerseys with American Flag Bobcat on the helmet 🤞🏻🤞🏻 https://t.co/HMpjtyMZL8,1476285276959883265,[],453344635,LennyK6,"Los Angeles, CA",220,False,,,0,0.0,1.0,0.0,0.0,neutral
,2021-12-29,18:27:14,"While CA is an enviro leader, SoCal has the worst air in US, plastic waste threatens marine life, cougars face local extinction &amp; more @EnvCalifornia @coastadvocates @CenterForBioDiv @surfrider @sierraclub @CALPIRG @waterkeeper @nature_org @Conserve_CA https://t.co/mVkeRQw7Jn",1476258522920734725,[],21434362,MartinWisckol,"Orange County, California",2534,False,,,0,0.235,0.765,0.0,-0.8591,negative
,2021-12-29,18:01:40,"L.A. County has put out a Nixle message reminding residents of the potential for debris flows in the Bobcat Fire burn area. This includes Monrovia, Juniper Hills, Littlerock, Pearblossom, and Valyermo.

View the message here: 

https://t.co/Ew3ihtdPtp",1476252088535375873,[],314024592,barkflight,"Los Angeles, CA",12198,True,,,0,0.064,0.936,0.0,-0.34,negative
,2021-12-29,16:18:56,"The pleasure of seeing a fox or coyote crossing a meadow or caring for its young can’t be measured. Seeing a wolf is a once-in-a-lifetime joy. wildlife killing contests are still legal! compete to kill the most or the largest coyotes, foxes, bobcats, and even–where legal–wolves.",1476226236628283392,[],73376483,rajaju,LA CA,140,False,,,0,0.144,0.615,0.241,0.636,positive
,2021-12-29,14:17:01,"Mountain lions, plastic and climate top environmentals’ 2022 wish list https://t.co/ivtwjDoVOV",1476195555068063747,[],17820493,ocregister,"Orange County, CA",224064,True,,,0,0.0,0.667,0.333,0.5423,positive
,2021-12-29,14:13:54,"Mountain lions, plastic and climate top environmentals’ 2022 wish list https://t.co/svsdvOHG46",1476194769437138947,[],36726529,sbsun,"San Bernardino, CA",44351,True,,,0,0.0,0.667,0.333,0.5423,positive
,2021-12-29,14:10:52,"Mountain lions, plastic and climate top environmentals’ 2022 wish list https://t.co/LrpSILfHzt",1476194009840332805,[],163633469,presstelegram,"Long Beach, CA",22048,False,,,0,0.0,0.667,0.333,0.5423,positive
,2021-12-29,14:10:52,"Mountain lions, plastic and climate top environmentals’ 2022 wish list https://t.co/zcm1EawVzH",1476194009827659781,[],15937533,pressenterprise,"Riverside, CA",100985,True,,,0,0.0,0.667,0.333,0.5423,positive
,2021-12-29,14:02:28,"Mountain lions, plastic and climate top environmentals’ 2022 wish list https://t.co/5sZpobZBQA",1476191893260324872,[],19312573,SGVTribune,"Monrovia, CA",39138,False,,,0,0.0,0.667,0.333,0.5423,positive
,2021-12-29,14:01:58,"Mountain lions, plastic and climate top environmentals’ 2022 wish list https://t.co/YEhuAJxX7O",1476191766617509890,[],36739057,ivdailybulletin,"Ontario, CA",14678,True,,,0,0.0,0.667,0.333,0.5423,positive
,2021-12-29,14:01:58,"Mountain lions, plastic and climate top environmentals’ 2022 wish list https://t.co/y3Fm8gtZF6",1476191766273572869,[],48791466,RedlandsNews,"Redlands, CA",10221,False,,,0,0.0,0.667,0.333,0.5423,positive
,2021-12-29,14:01:27,"Mountain lions, plastic and climate top environmentals’ 2022 wish list https://t.co/hCyZPwt3ze",1476191639496499214,[],357855989,DailyBreezeNews,"Torrance, CA",45594,False,,,0,0.0,0.667,0.333,0.5423,positive
,2021-12-29,13:36:48,"Biblical Tree Remains, Mountain Lion watching me and my dogs https://t.co/LH42jM1qYW via @YouTube",1476185434598248450,[],783764389476249606,NightSprite7,"Ventura, CA",122,False,,,0,0.0,1.0,0.0,0.0,neutral
,2021-12-29,09:06:37,"Its always ""Im calling 911"" and nvr You r really gorgeous I would deadass fight 3 mountain lions in a McDonalds handicapped bathroom stall with my hands tied behind my back and my only weapon is a shake weight glued to my forehead just to get a chance to know you and take u out""?",1476117441331986433,[],1023094428246859776,thehomiehaze,"Moreno Valley, CA",35,False,,,0,0.131,0.771,0.099,-0.0018,neutral
,2021-12-29,07:39:49,"@connorreidmusic no. Bobcat tries to eat a toad, falls over dizzy and wakes up later like the fuck happened back there",1476095596003921922,[],961885786416103429,createdbyba,Los Angeles,1578,False,,,0,0.208,0.695,0.097,-0.4404,negative
,2021-12-29,01:23:01,"@AllNewSux Was this the one that had the rabbit puppet voiced by Bobcat Goldthwaite? If so, yes, and only because of that.",1476000772328357889,[],385690659,AndrewOrillion,Chatsworth,499,True,,,0,0.0,0.886,0.114,0.4019,positive
,2021-12-28,23:30:33,"#LACounty has issued a Phase 2 mudflow forecast for burn areas in the Bobcat, Lake, Ranch2, Grandview, Soledad, Tujunga and Equestrian Fires; Phase 1 for burn areas in the Getty, Tick, Saddleridge and Colorado Fires from Wed. Dec. 29 at 6 a.m. through Dec. 30 at 9 p.m. https://t.co/5hvaPVAU9T",1475972467004825607,['LACounty'],42658234,LACoPublicWorks,Los Angeles County,12806,True,,,0,0.0,1.0,0.0,0.0,neutral
,2021-12-28,22:05:24,@billshoemaker21 It’s bottom teeth don’t seem very sharp for a feline. See bobcat: https://t.co/ytnEwHDiDa,1475951040692297730,[],877004029552803841,artnetworx1,"Los Angeles, CA",51,False,,,0,0.0,1.0,0.0,0.0,neutral
,2021-12-28,21:43:38,"@LACoPublicWorks has issued PHASE 1/2 Debris &amp; Mudflow Forecasts for areas affected by the Bobcat, Lake, Ranch II, Grandview, Soledad, Tujunga, Equestrian Fires, Getty, Tick, Saddleridge, and Colorado Fires. 

For more PHASE forecast info, visit
https://t.co/j6yniJFvCb",1475945560955777024,[],454197888,ReadyLACounty,Los Angeles County,18783,True,,,0,0.044,0.956,0.0,-0.1531,negative
,2021-12-28,21:42:55,Watched The Alpinist &amp; 14 Peaks yesterday and now my story about how I was once stalked by a mountain lion that turned out to just be my quarantine ponytail brushing against the collar of my vest seems… not as good.,1475945380051238913,[],36968196,JonHuck,Los Angeles California,4120,False,,,1,0.057,0.943,0.0,-0.3412,negative
,2021-12-28,21:01:02,@KeepingItRealz Even a wolf would be a long shot if it’s by itself. Mountain lions ain’t no joke,1475934843884093442,[],90832715,StrangeKeith,LA,5058,True,,,0,0.1,0.9,0.0,-0.2235,negative
,2021-12-28,20:52:25,In no situation does a husky beat a mountain lion if they actually engage lmao https://t.co/Z9jiuFNdoo,1475932674095083521,[],90832715,StrangeKeith,LA,5058,True,,,1,0.102,0.605,0.293,0.6249,positive
,2021-12-28,18:21:41,"Here's a wonderful Holiday gift! A visitor on the back patio wall. 🌵🌞🐈
#bobcat #holiday #interiordesign #wildlife https://t.co/jfFhDDofHs",1475894741422288902,"['bobcat', 'holiday', 'interiordesign', 'wildlife']",21331764,LJacobsenDesign,Los Angeles,181,False,,,0,0.0,0.594,0.406,0.906,positive
,2021-12-28,17:06:34,"Eastern Michigan Eagles vs Ohio Bobcats 12/28/2021 Picks Predictions Previews

https://t.co/VMstqk4EC4

#NCAABpicks #NCAABprediction #NCAABparlay #NCAABbetting #NCAAB #sportsbetting #sportspicks #freepicks #odds #picks #collegebasketballpicks #expertpicks #Eagles #Bobcats https://t.co/EMk7xEnCEr",1475875834330112002,"['NCAABpicks', 'NCAABprediction', 'NCAABparlay', 'NCAABbetting', 'NCAAB', 'sportsbetting', 'sportspicks', 'freepicks', 'odds', 'picks', 'collegebasketballpicks', 'expertpicks', 'Eagles', 'Bobcats']",14900401,tonyspicks,Las Vegas and Los Angeles,3631,False,,,0,0.0,1.0,0.0,0.0,neutral
,2021-12-28,15:23:54,"#BOBCATInsider Updates (Dec 28th 2021)

- Bobcat's Party in Dublin was amazing.
- I'm @verified.
- Faster delivery time, new payment methods.
- Comments will be disabled to slow down scammers.
- The price has increased to $529.

Happy $HNT mining 🙌, stay tuned. Restocking soon!",1475850000949198849,['BOBCATInsider'],727029914,FreireNicolas6,"Los Angeles, CA",4868,True,,,0,0.0,0.773,0.227,0.9117,positive
,2021-12-28,15:20:07,There were concerns Tuesday that the hillsides of the Bobcat Fire burn areas of the San Gabriel Mountains could give way.  https://t.co/QiG9ZEQBcz,1475849048938754049,[],24928809,CBSLA,Los Angeles,273132,True,,,0,0.103,0.897,0.0,-0.34,negative
,2021-12-28,12:02:07,"@abc7newsbayarea Wrote that wrong.

Home owner on 1100 block of Valencia Way was in a mountain lion's backyard while said mountain lion was eating a chicken.",1475799218618961922,[],964653063066669056,JesusRebooted,"Los Angeles, CA",539,False,,,1,0.2,0.8,0.0,-0.7184,negative
,2021-12-28,10:49:16,"@elonmusk My Tesla Front Cam Caught Footage of a rare Mountain Lion crossing Highway 101 in California! I love Tesla!!! Yeah!!!

I would love to send you the video! And thanks for everything wonderful you do for the world Elon! https://t.co/1N3Z14o4SR",1475780884246585346,[],3230361462,ZachHarrison_LA,"Hollywood, Los Angeles",8,False,,,0,0.0,0.662,0.338,0.9605,positive
,2022-01-05,16:22:08,A fuckn mountain lion!!!! https://t.co/G7GEqvYQMo,1478763756704256000,[],229350894,Kumeyaay_93,"Alpine, CA",132,True,,,1,0.0,1.0,0.0,0.0,neutral
,2022-01-05,01:53:14,"F this so hard.

https://t.co/wXvBZNgFqe",1478545093191614465,[],1171935633738059776,JoePoutous,"San Diego, California",4701,True,,,0,0.318,0.682,0.0,-0.2183,negative
,2022-01-04,15:49:15,@CryptoWendyO Is that human carrying a mountain Lion ?,1478393092613054472,[],20494633,mac51246,"Encinitas, CA",199,True,,,1,0.0,1.0,0.0,0.0,neutral
,2022-01-04,15:36:14,@net_dude @cluce970 @MikeyNog Yeah I agree but I surf throughout winter so I don't have much choice. Black tips are bloody cheeky sharks but very skittish. I'd love to see a bobcat someday.,1478389819134943232,[],3095785572,CountryB1994,"San Diego, CA",7214,True,,,0,0.091,0.684,0.225,0.6903,positive
,2022-01-04,06:56:32,that’s a mf mountain lion wtf https://t.co/L4t22wCTob,1478259030606811139,[],4207233372,explicitdavee,"San Diego, CA",426,True,,,1,0.388,0.612,0.0,-0.5859,negative
,2022-01-04,01:00:24,"@monicag0321 Geese, dogs, cats, ducks, chickens, bull, bobcat, I think that is it.",1478169407092244480,[],432466560,mocalvo,"Chula Vista, CA",174,True,,,0,0.0,1.0,0.0,0.0,neutral
,2022-01-03,21:29:27,"@P91448697 @BroadcastCAN I'd say they're doing the best they can.  Giant customer demand, uncertain supply lines, and a new company.  I did a write up on them a long time ago, check it out here: https://t.co/qadOFoDh80",1478116321866895361,[],1379912379006296065,thegristleking,San Diego,2248,True,,,0,0.09,0.807,0.103,0.3612,positive
,2022-01-02,17:52:47,"@electricalWSOP @Eve6 Was not a fan, but a friend pointed out that he sounds like Bobcat Goldthwait and that made it somewhat entertaining",1477699405213929473,[],158174714,lonndoggie,North San Diego County,542,True,,,0,0.047,0.604,0.349,0.888,positive
,2022-01-02,03:54:53,"@VoskCoin I would order my first miners! A Bobcat 300, and then ANY Goldshell Box from Mini Doge all the way to a KD Box…",1477488541642805250,[],1464684116213911555,TheMomMiner,"San Diego, California, USA",1,False,,,0,0.0,1.0,0.0,0.0,neutral
,2021-12-29,17:23:22,Five bobcats photographed in Ohio woods – can you spot them? #outdoors #wildlife #bobcats #Ohio  https://t.co/AfO1StItNx via @forthewin,1476242453845852163,"['outdoors', 'wildlife', 'bobcats', 'Ohio']",16538903,Pete_Thomas,Solana Beach,2040,True,,,0,0.0,1.0,0.0,0.0,neutral
,2021-12-29,02:41:02,"Final: Foothill 64, Sage Creek 55. Knights hit their foul shots down the stretch to seal the win. Bobcats cut it to 5 multiple times but couldn’t come up with a key stop or score. Poway vs Carlsbad up next",1476020406712557569,[],1684114082,FullTimeHoops1,"San Diego, CA",13737,True,,,0,0.099,0.846,0.055,-0.2382,negative
